Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Skin,5,5,,,,,,,, hands need extra love,P4R1328,5,18 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,7, very moisturizing,20,20,4.75,4.75,, Very moisturizing,P4R1328,5,18 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Motivation,5,5,,,,,,,, received a small tube in a subscription box,P4R1328,5,18 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter months,P4R1328,5,18 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, co-workers',P4R1328,5,18 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,27, ery hydrating to the skin,4,4,4.75,4.75,, leave my skin feeling hydrated,P4R1331,5,18 December 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,,,,,,,, frequently have red and irritated skin,P4R1331,5,18 December 2018,No,Yes,No,0,0,,Redness
Positive,,,,Odor,5,5,2, smell nice,7,7,4.857142857142857,4.857142857142857,, smells great,P4R1331,5,18 December 2018,No,Yes,No,0,0,,Redness
Negative,,,,Price,5,5,,,,,,,, expensive,P4R1331,5,18 December 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,,,,,,,, various skin allergies,P4R1335,5,17 December 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,11, I have rosacea,13,13,4.6923076923076925,4.6923076923076925,, calms my rosacea,P4R1335,5,17 December 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,15, spot treatment for dry patches,8,8,5.0,5.0,, patches everywhere! No more dry patches!,P4R1337,5,17 December 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter,P4R1337,5,17 December 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Demographic,5,5,,,,,,,, my skin really starts,P4R1337,5,17 December 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, SUPER dry skin,P4R1338,5,17 December 2018,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,5,5,,,,,,,, Keeps my skin bouncy,P4R1338,5,17 December 2018,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,5,5,23, hydrated throughout the day,5,5,5.0,5.0,, hydrated all day long,P4R1338,5,17 December 2018,No,Yes,No,0,0,,Sensitivity
Positive,,,,Sentiment,5,5,,,,,,,, I found this cream and gave it a try,P4R1338,5,17 December 2018,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,3,3,7, very moisturizing,20,20,4.75,4.75,, Moisturizes well,P4R1339,3,17 December 2018,No,Yes,No,0,0,,
Positive,,,,Skin,5,5,12, oily skin,10,10,5.0,5.0,, oily skin,P4R1341,5,17 December 2018,No,Yes,No,0,0,35-44,Aging
Positive,,,,Skin,5,5,,,,,,,, breaking out,P4R1341,5,17 December 2018,No,Yes,No,0,0,35-44,Aging
Positive,,,,Purchase,5,5,,,,,,,, 3rd order,P4R1341,5,17 December 2018,No,Yes,No,0,0,35-44,Aging
Positive,,,,Demographic,5,5,,,,,,,, my mid-forties,P4R1341,5,17 December 2018,No,Yes,No,0,0,35-44,Aging
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry skin,P4R1342,5,17 December 2018,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, super light yet moisturizes your skin,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Odor,5,5,,,,,,,, doesn't have a lot of added junk,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Odor,5,5,,,,,,,, fresh,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Odor,5,5,,,,,,,, natural smell,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, stopped using my Rodan and Fields moisturizer,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, get really dry,P4R1349,5,14 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, repair cream is a life saver,P4R1349,5,14 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter. Where I live,P4R1349,5,14 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry-combination skin,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Skin,5,5,7, very moisturizing,20,20,4.75,4.75,, ultra moisturizing,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Sentiment,5,5,2, my holy grail,6,6,5.0,5.0,, holy-grail,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Purchase,5,5,,,,,,,, more than 6x already,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Skin,4,4,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry and sensitive skin,P4R1352,4,12 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, parched sensitive skin,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Skin,5,5,,,,,,,, acne!,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Demographic,5,5,,,,,,,, 14 weeks pregnant,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Application,5,5,,,,,,,, slather it all over my face,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Skin,5,5,6, mostly dry,26,25,4.96,4.961538461538462,, dry,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,3, sensitive dry/combo skin,34,34,4.823529411764706,4.823529411764706,, sensitive skin,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, locks in moisture,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,5,5,3, Highly highly recommended,5,5,5.0,5.0,, HIGHLY RECOMMEND,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Price,5,5,,,,,,,, lasts me for almost a year,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Packaging,5,5,1, big jar too so,3,3,4.666666666666667,4.666666666666667,, this jar is huge,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Allergy,5,5,,,,,,,, doesn't make the skin oily,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,27, ery hydrating to the skin,4,4,4.75,4.75,, hydrate and plump my skin,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter months,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Demographic,5,5,2,,5,5,5.0,5.0,,,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,4,4,,,,,,,, very good for the body,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,4,4,,,,,,,, definitely feel the hydration all day,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Negative,,,,Sentiment,4,4,,,,,,,, don’t recommend for face,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Negative,,,,Odor,4,4,,,,,,,, strong fragrance,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, My skin cleared up,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, does not feel dry anymore,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, had eczema around my eyes,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, now it has healed completely,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Price,5,5,,,,,,,, although this product is expensive,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,32, combination,4,4,5.0,5.0,, combination,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne-prone skin,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,4, thick and hydrating,31,30,4.7,4.67741935483871,, hydrated wonderfully,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, Doesn't make your face oily or greasy,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, instantly sooth and heal painful chapped hands,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Skin,5,5,,,,,,,, so many other types of hand moisturizers sting,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Sentiment,5,5,,,,,,,, can't live without it in my bag during the winter months,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Skin,4,4,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, (cystic) acne prone skin,P4R1363,4,27 November 2018,No,Yes,No,2,1,18-24,Acne
Negative,,,,Texture,4,4,,,,,,,, gets greasy after some hours,P4R1363,4,27 November 2018,No,Yes,No,2,1,18-24,Acne
Positive,,,,Skin,5,5,,,,,,,, oes,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, oes,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,, my hands feel,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,,,,,,,,O so,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Application,5,5,,,,,,,, mini set with the lip therapy,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,5,5,23, hydrated throughout the day,5,5,5.0,5.0,, hydrated all day,P4R1365,5,26 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Motivation,5,5,,,,,,,, it I went back,P4R1365,5,26 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, my feet and legs,P4R1365,5,26 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, skin allergies/reactions,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,42, flaky,3,3,5.0,5.0,, extremely flaky,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,,,,,,,, scratchy,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,,,,,,,, irritated patch,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,30, calm any redness,4,4,5.0,5.0,, calmed the redness,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Performance,5,5,,,,,,,, softened,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Performance,5,5,,,,,,,, repaired,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Performance,5,5,,,,,,,, & calmed,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,,,,,,,, NYC dry winter,P4R1369,5,24 November 2018,No,Yes,No,0,0,,
Positive,,,,Skin,5,5,,,,,,,, skin has been flaky and dry,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Purchase,5,5,,,,,,,, full size,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Price,5,5,,,,,,,, bit pricey,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Packaging,5,5,,,,,,,, a little goes a long way,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Motivation,5,5,,,,,,,, got this as a sample with one of my previous purchases,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Demographic,5,5,,,,,,,, searching for a winter,P4R1373,5,22 November 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Skin,4,4,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry skin,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Positive,,,,Demographic,4,4,,,,,,,, my mom cuz she,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Negative,,,,Performance,4,4,,,,,,,, doesn’t moisturize well enough,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Positive,,,,Sentiment,5,5,,,,,,,, always recommend this product,P4R641,5,14 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Brand,5,5,,,,,,,, Works great with my skin.,P4R641,5,14 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,5,5,7, Thank you so much First Aid Beauty.,3,3,5.0,5.0,, Thank you so much First Aid Beauty.,P4R740,5,30 April 2020,No,Yes,No,17,1,,Acne
Negative,,,,Competitor,5,5,,,,,,,, Accutane,P4R740,5,30 April 2020,No,Yes,No,17,1,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, saw the great reviews on this,P4R741,5,29 April 2020,Yes,Yes,No,16,4,,Redness
Positive,,,,Purchase,5,5,,,,,,,, will be stocking up,P4R741,5,29 April 2020,Yes,Yes,No,16,4,,Redness
Positive,,,,Price,5,5,2, worth every penny.,4,4,5.0,5.0,, worth every penny.,P4R741,5,29 April 2020,Yes,Yes,No,16,4,,Redness
Positive,,,,Sentiment,5,5,,,,,,,," finally have found ""my"" ting after years of jumping around",P4R749,5,27 April 2020,Yes,Yes,No,8,0,,Aging
Positive,,,,Odor,5,5,4, doesn’t have a smell,3,3,4.666666666666667,4.666666666666667,, doesn't smell like anything,P4R749,5,27 April 2020,Yes,Yes,No,8,0,,Aging
Positive,,,,Motivation,5,5,,,,,,,, my friend introduced me to this brand,P4R749,5,27 April 2020,Yes,Yes,No,8,0,,Aging
Positive,,,,Ingredients,5,5,,,,,,,, ove that all the ingredients are safe,P4R749,5,27 April 2020,Yes,Yes,No,8,0,,Aging
Positive,,,,Allergy,5,5,1, It never breaks me out,9,9,4.777777777777778,4.777777777777778,, It never breaks me out,P4R749,5,27 April 2020,Yes,Yes,No,8,0,,Aging
Positive,,,,Sentiment,5,5,1, best moisturizer I’ve ever used,7,7,5.0,5.0,, I love this moisturizer!,P4R753,5,25 April 2020,No,Yes,No,1,1,,Acne
Positive,,,,Application,5,5,,,,,,,, feels so light,P4R753,5,25 April 2020,No,Yes,No,1,1,,Acne
Positive,,,,Application,5,5,,,,,,,, little goes along way,P4R753,5,25 April 2020,No,Yes,No,1,1,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, worth it more than any other expensive products out there,P4R839,5,26 February 2020,No,Yes,No,11,3,,Acne
Positive,,,,Price,5,5,,,,,,,, product is. Even though the bottle/ packaging does not look fancy,P4R839,5,26 February 2020,No,Yes,No,11,3,,Acne
Negative,,,,Packaging,5,5,,,,,,,, does not look fancy,P4R839,5,26 February 2020,No,Yes,No,11,3,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, game changer,P4R868,5,23 January 2020,No,Yes,No,1,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, I even buy this as gifts,P4R921,5,08 December 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, Used during horribly drying Iowa winters,P4R921,5,08 December 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, Used on my seven & four-year olds,P4R921,5,08 December 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, and thought it was hand lotion,P4R968,5,03 October 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Purchase,5,5,,,,,,,, will never get another product,P4R968,5,03 October 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Odor,5,5,,,,,,,, minimal smell dissipates quickly,P4R968,5,03 October 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Odor,5,5,,,,,,,,,P4R968,5,03 October 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Motivation,5,5,,,,,,,, I misread the label,P4R968,5,03 October 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Sentiment,5,5,,,,,,,, I have never used a moisturizer,P4R975,5,20 September 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, loved it this much,P4R975,5,20 September 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, If I could only buy one beauty product for the rest of my life,P4R987,5,30 August 2019,No,Yes,No,2,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, it would be this.,P4R987,5,30 August 2019,No,Yes,No,2,0,,Acne
Positive,,,,Packaging,5,5,,,,,,,, 8oz tube lasts me about 8 months,P4R987,5,30 August 2019,No,Yes,No,2,0,,Acne
Positive,,,,Application,5,5,,,,,,,, my face feels so moisturized,P4R987,5,30 August 2019,No,Yes,No,2,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, one of my all time favorite products I've ever used,P4R1100,5,03 May 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,,,,,,,, stuff is THE BEST!,P4R1100,5,03 May 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, love trying new products,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,5,5,,,,,,,, Will continue to buy!,P4R1135,5,10 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,5,5,,,,,,,, I can't stop using it.,P4R1155,5,24 March 2019,No,Yes,No,2,0,18-24,Acne
Positive,,,,Performance,5,5,,,,,,,, restores your face within 24 hours,P4R1155,5,24 March 2019,No,Yes,No,2,0,18-24,Acne
Positive,,,,Sentiment,5,5,,,,,,,, Honestly? Just buy it.,P4R1180,5,07 March 2019,No,Yes,No,1,0,,
Positive,,,,Purchase,5,5,,,,,,,, even gave it to my mum,P4R1180,5,07 March 2019,No,Yes,No,1,0,,
Positive,,,,Application,5,5,,,,,,,, For the sling,P4R1180,5,07 March 2019,No,Yes,No,1,0,,
Positive,,,,Application,5,5,2,,5,5,4.8,4.8,,,P4R1180,5,07 March 2019,No,Yes,No,1,0,,
Positive,,,,Sentiment,5,5,,,,,,,, Wow!! Fabulous !!!,P4R1190,5,26 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Price,5,5,,,,,,,, excellent price for the size,P4R1190,5,26 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, if I could only use one skincare product for the rest of my life,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Price,5,5,,,,,,,, can't beat this kinda price per oz of,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, Take away all of my oils,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, serums,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, face masks,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,2,,5,5,4.8,4.8,,,P4R1224,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, could not possibly love a product more than I love this one.,P4R1290,5,09 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,,,,,,,, has helped clear up some of my acne scars,P4R1290,5,09 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, this stuff is fabulous!,P4R1347,5,15 December 2018,No,Yes,No,0,0,25-34,Acne
Positive,,,,Purchase,5,5,,,,,,,, worth the investment,P4R760,5,22 April 2020,No,Yes,No,5,1,Over54,Dark Circles
Positive,,,,Application,5,5,,,,,,,, his extremely dry hands,P4R760,5,22 April 2020,No,Yes,No,5,1,Over54,Dark Circles
Positive,,,,Application,5,5,2,,5,5,4.8,4.8,,,P4R760,5,22 April 2020,No,Yes,No,5,1,Over54,Dark Circles
Positive,,,,Purchase,4,4,,,,,,,, might replace my Kiehl's ultra moisturizing lotion,P4R803,4,31 March 2020,No,Yes,No,3,0,,Dullness
Positive,,,,Purchase,5,5,,,,,,,, purchased this on and off (new products are always so tempting),P4R919,5,11 December 2019,Yes,Yes,No,1,0,,Aging
Positive,,,,Motivation,5,5,,,,,,,, great to use all year morning,P4R919,5,11 December 2019,Yes,Yes,No,1,0,,Aging
Positive,,,,Purchase,5,5,,,,,,,, been repurchasing this one for 2 years,P4R966,5,05 October 2019,No,Yes,No,0,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, also share it with my husband,P4R972,5,28 September 2019,No,Yes,No,0,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, will definitely be buying more.,P4R983,5,04 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,3, price is worth it,3,3,5.0,5.0,, Definitely worth the price,P4R983,5,04 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,,,,,,,, nurse so i'm,P4R983,5,04 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Application,5,5,,,,,,,, doesn't leave them greasy,P4R983,5,04 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Purchase,5,5,,,,,,,, buy the $12 travel size,P4R1025,5,15 July 2019,No,Yes,No,0,0,,Dark Circles
Positive,,,,Performance,5,5,2, saved my dry skin,3,3,5,5,, saved my dry skin,P4R1025,5,15 July 2019,No,Yes,No,0,0,,Dark Circles
Positive,,,,Demographic,5,5,1, winter months,17,17,4.823529411764706,4.823529411764706,, winter,P4R1025,5,15 July 2019,No,Yes,No,0,0,,Dark Circles
Positive,,,,Purchase,5,5,,,,,,,, standard size is huge,P4R1085,5,13 May 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,,,,,,,, cheaper than more expensive creams,P4R1085,5,13 May 2019,No,Yes,No,0,0,,Aging
Positive,,,,Packaging,5,5,,,,,,,, has lasted me about 6 months,P4R1085,5,13 May 2019,No,Yes,No,0,0,,Aging
Positive,,,,Purchase,5,5,,,,,,,, tried everything from extremely expense,P4R1215,5,12 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Age,5,5,,,,,,,, 64 years young,P4R1215,5,12 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Purchase,5,5,,,,,,,, will definitely keep purchasing,P4R1289,5,09 January 2019,No,Yes,No,0,0,,
Negative,,,,Price,5,5,,,,,,,, ot at all expensive,P4R1289,5,09 January 2019,No,Yes,No,0,0,,
Positive,,,,Price,5,5,,,,,,,, price points its much much better,P4R683,5,12 June 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,,,,,,,, heeled my dry skin,P4R683,5,12 June 2020,Yes,Yes,No,0,0,,Acne
Positive,,,,Price,5,5,,,,,,,, ot insanely expensive,P4R724,5,12 May 2020,No,Yes,No,39,1,,Aging
Positive,,,,Packaging,5,5,,,,,,,, also is huge so will last a long time,P4R724,5,12 May 2020,No,Yes,No,39,1,,Aging
Positive,,,,Application,5,5,,,,,,,, Drunk Elephant’s hydration,P4R724,5,12 May 2020,No,Yes,No,39,1,,Aging
Positive,,,,Price,5,5,,,,,,,, inexpensive,P4R752,5,26 April 2020,No,Yes,No,2,0,,Blackheads
Positive,,,,Performance,5,5,,,,,,,, will repair even my most damaged,P4R752,5,26 April 2020,No,Yes,No,2,0,,Blackheads
Positive,,,,Price,5,5,,,,,,,, Don't judge this product over its pric,P4R840,5,26 February 2020,No,Yes,No,9,1,,Acne
Positive,,,,Packaging,5,5,,,,,,,, does not look fancy or pretty,P4R840,5,26 February 2020,No,Yes,No,9,1,,Acne
Positive,,,,Price,5,5,4, price is so reasonable,3,3,5.0,5.0,, price is so reasonable,P4R851,5,12 February 2020,No,Yes,No,1,2,,Aging
Positive,,,,Price,5,5,,,,,,,, value for money here is unheard of,P4R944,5,12 November 2019,No,Yes,No,6,1,,Acne
Positive,,,,Packaging,5,5,,,,,,,, but their products are so consistently great,P4R944,5,12 November 2019,No,Yes,No,6,1,,Acne
Positive,,,,Brand,5,5,,,,,,,, FAB maybe doesn't have the most eye catching branding,P4R944,5,12 November 2019,No,Yes,No,6,1,,Acne
Positive,,,,Price,5,5,,,,,,,, price point,P4R945,5,10 November 2019,No,Yes,No,1,0,25-34,Acne
Positive,,,,Demographic,5,5,,,,,,,, my teenager boys,P4R945,5,10 November 2019,No,Yes,No,1,0,25-34,Acne
Positive,,,,Price,5,5,,,,,,,, ,P4R997,5,16 August 2019,No,Yes,No,0,0,,
Positive,,,,Performance,5,5,,,,,,,, completely soothed my skin,P4R997,5,16 August 2019,No,Yes,No,0,0,,
Positive,,,,Price,5,5,4, price is so reasonable,3,3,5.0,5.0,, price is reasonable,P4R1035,5,04 July 2019,No,Yes,No,0,0,,Redness
Positive,,,,Odor,5,5,,,,,,,, scent isn’t strong,P4R1035,5,04 July 2019,No,Yes,No,0,0,,Redness
Positive,,,,Price,5,5,,,,,,,, I got incredibly lucky and found a 14oz tub of this product at TJ MAXX for $20,P4R1133,5,11 April 2019,No,Yes,No,2,0,,Acne
Positive,,,,Brand,5,5,,,,,,,, First Aid Beauty product I’ve purchased,P4R1133,5,11 April 2019,No,Yes,No,2,0,,Acne
Positive,,,,Price,2,2,,,,,,,, Good amount of product for the price,P4R1196,2,23 February 2019,No,No,No,1,0,,Acne
Negative,,,,Texture,2,2,,,,,,,, goes on white,P4R1196,2,23 February 2019,No,No,No,1,0,,Acne
Negative,,,,Texture,2,2,,,,,,,, barely absorbs into the skin,P4R1196,2,23 February 2019,No,No,No,1,0,,Acne
Positive,,,,Price,5,5,1, Great price too,6,6,5.0,5.0,, price point is great,P4R1263,5,22 January 2019,No,Yes,No,1,0,,Acne
Positive,,,,Price,5,5,,,,,,,, this line doesn't have any of the toxic ingredients compared to other highly rated more pricey brands,P4R1324,5,25 December 2018,No,Yes,No,0,0,,Redness
Positive,,,,Odor,5,5,,,,,,,, doesn't smell heavy,P4R1324,5,25 December 2018,No,Yes,No,0,0,,Redness
Positive,,,,Performance,5,5,,,,,,,, calms down my skin,P4R632,5,19 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Performance,4,4,,,,,,,, oes seem to hydrate well,P4R696,4,27 May 2020,No,Yes,No,6,0,,Sensitivity
Positive,,,,Motivation,4,4,,,,,,,, dry skin,P4R696,4,27 May 2020,No,Yes,No,6,0,,Sensitivity
