Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
positive,,,,sentiment,5 stars,5 stars,4,almost a decade,15,15,3.6666666666666665,3.6666666666666665,,iterally a miracle cream,P4R527,5 stars,28 November 2020,No,Yes,No,23,5,,Aging
positive,,,,purchase,5 stars,5 stars,8,eczema,8,8,4.25,4.25,,I’m going to buy more,P4R527,5 stars,28 November 2020,No,Yes,No,23,5,,Aging
positive,,,,performance,5 stars,5 stars,6,Not greasy,8,8,4.25,4.25,,completely healed now,P4R527,5 stars,28 November 2020,No,Yes,No,23,5,,Aging
positive,,,,motivation,5 stars,5 stars,6,flakiness,5,5,4.2,4.2,,got this with my points,P4R527,5 stars,28 November 2020,No,Yes,No,23,5,,Aging
positive,,,,sentiment,5 stars,5 stars,2,flakiness,4,4,5.0,5.0,,already shared it with,P4R531,5 stars,25 November 2020,No,Yes,No,33,5,,Acne
positive,,,,purchase,5 stars,5 stars,8,eczema,8,8,4.25,4.25,,will be stocking up,P4R531,5 stars,25 November 2020,No,Yes,No,33,5,,Acne
positive,,,,price,5 stars,5 stars,6,flakiness,4,4,4.5,4.5,,worth every penny.,P4R531,5 stars,25 November 2020,No,Yes,No,33,5,,Acne
positive,,,,motivation,5 stars,5 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,saw the great reviews on this,P4R531,5 stars,25 November 2020,No,Yes,No,33,5,,Acne
positive,,,,application,5 stars,5 stars,16,texture is no longer thick,8,8,3.75,3.75,,full face of makeup,P4R531,5 stars,25 November 2020,No,Yes,No,33,5,,Acne
positive,,,,sentiment,4 stars,4 stars,3,flakiness,14,14,4.214285714285714,4.214285714285714,,love this moisturizer!,P4R538,4 stars,08 November 2020,No,Yes,No,4,9,,Blackheads
positive,,,,application,4 stars,4 stars,14,was on sale,2,2,3.0,3.0,,feels so light,P4R538,4 stars,08 November 2020,No,Yes,No,4,9,,Blackheads
positive,,,,application,4 stars,4 stars,6,winter,4,3,4.333333333333333,4.5,,little goes along way,P4R538,4 stars,08 November 2020,No,Yes,No,4,9,,Blackheads
positive,,,,purchase,5 stars,5 stars,8,eczema,8,8,4.25,4.25,,will be reordering,P4R50,5 stars,14 July 2022,No,Yes,No,4,1,,Acne
positive,,,,price,5 stars,5 stars,1,eucalyptus,9,9,4.666666666666667,4.666666666666667,,cost effective,P4R50,5 stars,14 July 2022,No,Yes,No,4,1,,Acne
positive,,,,application,5 stars,5 stars,12,"especially during winter,",4,4,4.0,4.0,,layered with an spf,P4R50,5 stars,14 July 2022,No,Yes,No,4,1,,Acne
positive,,,,purchase,5 stars,5 stars,2,scent was pleasant,9,9,4.777777777777778,4.777777777777778,,this for a couple years,P4R138,5 stars,09 March 2022,No,Yes,No,2,1,,Acne
positive,,,,price,5 stars,5 stars,7,flakiness,8,8,4.75,4.75,,Good for the price,P4R138,5 stars,09 March 2022,No,Yes,No,2,1,,Acne
negative,,,,ingredients,5 stars,5 stars,4,luscious but feels watery,2,2,5.0,5.0,,However it has dimethicone,P4R138,5 stars,09 March 2022,No,Yes,No,2,1,,Acne
negative,,,,ingredients,5 stars,5 stars,3,sensitive skin,3,3,3.6666666666666665,3.6666666666666665,,make a version of this without silicones,P4R138,5 stars,09 March 2022,No,Yes,No,2,1,,Acne
negative,,,,brand,5 stars,5 stars,0,skin actually soft,6,5,4.2,4.333333333333333,,suggest that First Aid Beauty,P4R138,5 stars,09 March 2022,No,Yes,No,2,1,,Acne
positive,,,,purchase,5 stars,5 stars,1,very harsh winters,6,6,4.333333333333333,4.333333333333333,,worth the purchase.,P4R141,5 stars,03 March 2022,No,Yes,No,2,0,,
positive,,,,purchase,5 stars,5 stars,6,price on the 8oz tube by TWELVE DOLLARS,4,4,4.25,4.25,,purchased my second tub!!,P4R204,5 stars,31 December 2021,No,Yes,No,1,0,,Acne
positive,,,,application,5 stars,5 stars,18,luscious but feels watery,6,6,4.333333333333333,4.333333333333333,,"face, neck and chest",P4R204,5 stars,31 December 2021,No,Yes,No,1,0,,Acne
negative,,,,competitor,5 stars,5 stars,2,texture is no longer thick,7,6,4.333333333333333,4.428571428571429,,one from my Medspa,P4R204,5 stars,31 December 2021,No,Yes,No,1,0,,Acne
positive,,,,purchase,4 stars,4 stars,7,sensitive skin,8,8,4.25,4.25,,Already purchased my second order,P4R241,4 stars,27 November 2021,No,Yes,No,5,1,,Aging
positive,,,,purchase,3 stars,3 stars,3,texture is no longer thick,6,6,4.166666666666667,4.166666666666667,,purchasing multiples of the travel size instead,P4R435,3 stars,29 January 2021,No,Yes,No,6,6,,Acne
positive,,,,demographic,3 stars,3 stars,8,long-lasting results,3,3,4.333333333333333,4.333333333333333,,husband loves this,P4R435,3 stars,29 January 2021,No,Yes,No,6,6,,Acne
negative,,,,packaging,3 stars,3 stars,0,skin actually soft,8,8,3.875,3.875,,LEASE bring back the tube,P4R435,3 stars,29 January 2021,No,Yes,No,6,6,,Acne
positive,,,,purchase,5 stars,5 stars,0,Disastrous formula change,5,5,4.8,4.8,,finished my second jar,P4R518,5 stars,04 December 2020,No,Yes,No,19,5,,
positive,,,,price,5 stars,5 stars,1,eucalyptus,9,9,4.666666666666667,4.666666666666667,,significantly less expensive,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
positive,,,,performance,5 stars,5 stars,8,skin actually soft,4,4,4.75,4.75,,doesn’t sweat out like,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
positive,,,,odor,5 stars,5 stars,2,dry skin,12,11,3.8181818181818183,3.9166666666666665,,doesn’t smell,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
positive,,,,ingredients,5 stars,5 stars,4,never greasy and weird,6,6,3.8333333333333335,3.8333333333333335,,nice ingredient list/formula,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
positive,,,,ingredients,5 stars,5 stars,5,almost a decade,7,7,4.714285714285714,4.714285714285714,,colloidal oatmeal seems to soften & heal,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
negative,,,,sentiment,5 stars,5 stars,4,never greasy and weird,3,3,5.0,5.0,,just isn’t very exciting.,P4R57,5 stars,23 June 2022,No,Yes,No,7,1,,Acne
positive,,,,price,4 stars,4 stars,2,dry skin,13,13,4.461538461538462,4.461538461538462,,Great price point,P4R160,4 stars,08 February 2022,No,Yes,No,2,2,,Acne
positive,,,,price,5 stars,5 stars,4,skin now seems mildly tacky,7,7,4.0,4.0,,comes at an extremely reasonable price point.,P4R233,5 stars,03 December 2021,Yes,Yes,No,4,5,18-24,Aging
positive,,,,motivation,5 stars,5 stars,3,never greasy and weird,5,4,4.25,3.8,,because it’s advertised as a sensitive skin,P4R233,5 stars,03 December 2021,Yes,Yes,No,4,5,18-24,Aging
negative,,,,performance,5 stars,5 stars,0,flakiness,7,7,5.0,5.0,,not being compatible with my skin,P4R233,5 stars,03 December 2021,Yes,Yes,No,4,5,18-24,Aging
positive,,,,price,2 stars,2 stars,1,eucalyptus,9,9,4.666666666666667,4.666666666666667,,powerful yet economical option,P4R277,2 stars,19 September 2021,No,No,No,8,1,,Acne
positive,,,,competitor,2 stars,2 stars,2,sensitive skin,6,6,2.8333333333333335,2.8333333333333335,,outperformed many body lotions,P4R277,2 stars,19 September 2021,No,No,No,8,1,,Acne
positive,,,,application,2 stars,2 stars,19,insubstantial when applied,7,6,4.0,4.142857142857143,,good as a neck + body cream,P4R277,2 stars,19 September 2021,No,No,No,8,1,,Acne
positive,,,,price,4 stars,4 stars,3,very harsh winters,4,4,3.75,3.75,,price points its much much better,P4R490,4 stars,28 December 2020,No,Yes,No,0,0,,Acne
positive,,,,performance,4 stars,4 stars,2,never greasy and weird,9,7,3.4285714285714284,3.7777777777777777,,has heeled my dry skin,P4R490,4 stars,28 December 2020,No,Yes,No,0,0,,Acne
positive,,,,price,5 stars,5 stars,1,eucalyptus,9,9,4.666666666666667,4.666666666666667,,ot insanely expensive,P4R517,5 stars,04 December 2020,No,Yes,No,2,0,,Acne
positive,,,,packaging,5 stars,5 stars,5,never greasy and weird,7,7,4.142857142857143,4.142857142857143,,also is huge so will last a long time,P4R517,5 stars,04 December 2020,No,Yes,No,2,0,,Acne
positive,,,,application,5 stars,5 stars,0,sensitive skin,9,9,4.222222222222222,4.222222222222222,,Drunk Elephant’s hydration,P4R517,5 stars,04 December 2020,No,Yes,No,2,0,,Acne
positive,,,,price,5 stars,5 stars,1,eucalyptus,9,9,4.666666666666667,4.666666666666667,,inexpensive,P4R536,5 stars,11 November 2020,No,Yes,Yes,7,0,,
positive,,,,performance,5 stars,5 stars,0,very harsh winters,4,4,4.5,4.5,,will repair even my most damaged,P4R536,5 stars,11 November 2020,No,Yes,Yes,7,0,,
positive,,,,price,5 stars,5 stars,7,flakiness,8,8,4.75,4.75,,worth the investment,P4R545,5 stars,28 October 2020,Yes,Yes,No,4,1,,Aging
positive,,,,price,5 stars,5 stars,2,dry skin,13,13,4.461538461538462,4.461538461538462,,Also such a great price!,P4R549,5 stars,11 October 2020,Yes,Yes,No,16,0,,Acne
positive,,,,performance,5 stars,5 stars,10,waited 2 months,4,4,3.75,3.75,,repair cream makes my skin barrier,P4R25,5 stars,08 September 2022,No,Yes,No,1,0,,Acne
positive,,,,performance,3 stars,3 stars,1,Disastrous formula change,8,6,3.3333333333333335,3.5,,after swimmin,P4R33,3 stars,18 August 2022,No,Yes,No,6,3,,Acne
positive,,,,performance,3 stars,3 stars,1,Disastrous formula change,8,6,3.3333333333333335,3.5,,in chaffing areas,P4R33,3 stars,18 August 2022,No,Yes,No,6,3,,Acne
positive,,,,demographic,3 stars,3 stars,4,skin now seems mildly tacky,10,9,4.0,3.9,,living in the desert,P4R33,3 stars,18 August 2022,No,Yes,No,6,3,,Acne
positive,,,,application,3 stars,3 stars,5,dry skin,7,7,3.5714285714285716,3.5714285714285716,,use it on my face,P4R33,3 stars,18 August 2022,No,Yes,No,6,3,,Acne
positive,,,,performance,2 stars,2 stars,3,skin now seems mildly tacky,8,8,4.25,4.25,,my skin so soft,P4R167,2 stars,01 February 2022,No,No,No,1,4,18-24,Acne
positive,,,,packaging,2 stars,2 stars,3,used to be the absolute best cream,7,7,4.428571428571429,4.428571428571429,,more than the tube,P4R167,2 stars,01 February 2022,No,No,No,1,4,18-24,Acne
positive,,,,performance,5 stars,5 stars,3,skin now seems mildly tacky,8,8,4.25,4.25,,Baby soft skin within a week!,P4R171,5 stars,30 January 2022,No,Yes,No,4,0,,
positive,,,,motivation,5 stars,5 stars,10,skin actually soft,5,5,5.0,5.0,,Bought at 50% off this Black Friday weekend,P4R171,5 stars,30 January 2022,No,Yes,No,4,0,,
negative,,,,competitor,5 stars,5 stars,3,never greasy and weird,7,7,4.571428571428571,4.571428571428571,,replace CeraVe Moisturizing Cream in the tub,P4R171,5 stars,30 January 2022,No,Yes,No,4,0,,
positive,,,,performance,5 stars,5 stars,8,skin actually soft,4,4,4.75,4.75,,"Not too heavy, not too light.",P4R250,5 stars,18 November 2021,No,Yes,No,11,1,,Acne
positive,,,,application,5 stars,5 stars,1,nor helping prevent dryness,9,9,4.111111111111111,4.111111111111111,,amazing for your face,P4R250,5 stars,18 November 2021,No,Yes,No,11,1,,Acne
positive,,,,performance,3 stars,3 stars,0,very harsh winters,4,4,4.5,4.5,,Major help after a minor burn,P4R329,3 stars,16 May 2021,No,Yes,No,9,6,,Acne
positive,,,,performance,5 stars,5 stars,6,Not greasy,8,8,4.25,4.25,,saved my face from more pain,P4R488,5 stars,28 December 2020,No,Yes,No,3,1,,Acne
negative,,,,skin,5 stars,5 stars,10,skin actually soft,5,5,4.2,4.2,,eczema (stress-related),P4R488,5 stars,28 December 2020,No,Yes,No,3,1,,Acne
positive,,,,performance,5 stars,5 stars,14,dry skin,14,14,3.5714285714285716,3.5714285714285716,,does stabilize my skin,P4R525,5 stars,28 November 2020,No,Yes,No,8,0,,Acne
positive,,,,odor,5 stars,5 stars,2,dry skin,12,11,3.8181818181818183,3.9166666666666665,,"doesn’t have a smell,",P4R525,5 stars,28 November 2020,No,Yes,No,8,0,,Acne
positive,,,,performance,5 stars,5 stars,11,flakiness,9,8,4.5,4.555555555555555,,CREAM that calm,P4R547,5 stars,15 October 2020,No,Yes,No,10,0,,Acne
positive,,,,performance,5 stars,5 stars,14,dry skin,14,14,3.5714285714285716,3.5714285714285716,,soothes my skin.,P4R547,5 stars,15 October 2020,No,Yes,No,10,0,,Acne
positive,,,,performance,5 stars,5 stars,11,flakiness,9,8,4.5,4.555555555555555,,calms redness,P4R547,5 stars,15 October 2020,No,Yes,No,10,0,,Acne
positive,,,,packaging,5 stars,5 stars,4,skin actually soft,8,8,3.0,3.0,,for 6oz of,P4R68,5 stars,10 June 2022,No,Yes,No,2,0,,Aging
positive,,,,motivation,5 stars,5 stars,10,skin actually soft,5,5,5.0,5.0,,excited when I found this because of the price,P4R68,5 stars,10 June 2022,No,Yes,No,2,0,,Aging
positive,,,,application,5 stars,5 stars,3,acne,8,8,3.125,3.125,,moisturizer on my arms and hands,P4R68,5 stars,10 June 2022,No,Yes,No,2,0,,Aging
negative,,,,allergy,5 stars,5 stars,0,skin actually soft,11,11,4.363636363636363,4.363636363636363,,It burns,P4R68,5 stars,10 June 2022,No,Yes,No,2,0,,Aging
negative,,,,allergy,5 stars,5 stars,8,Disastrous formula change,12,12,4.25,4.25,,pills when I put on,P4R68,5 stars,10 June 2022,No,Yes,No,2,0,,Aging
positive,,,,packaging,3 stars,3 stars,0,sensitive skin,5,5,4.0,4.0,,amount that you get is pretty good,P4R70,3 stars,08 June 2022,No,No,No,4,0,,Acne
negative,,,,skin,3 stars,3 stars,2,flakiness,11,11,4.181818181818182,4.181818181818182,,too much for oily skin,P4R70,3 stars,08 June 2022,No,No,No,4,0,,Acne
negative,,,,sentiment,3 stars,3 stars,0,almost a decade,4,4,4.25,4.25,,bit basic for the price,P4R70,3 stars,08 June 2022,No,No,No,4,0,,Acne
positive,,,,packaging,5 stars,5 stars,2,scent was pleasant,4,4,4.25,4.25,,squeeze type,P4R94,5 stars,21 April 2022,No,Yes,No,2,0,,Acne
negative,,,,packaging,5 stars,5 stars,1,acne,3,3,4.0,4.0,,"misleading photo, different packaging",P4R94,5 stars,21 April 2022,No,Yes,No,2,0,,Acne
negative,,,,packaging,5 stars,5 stars,2,never greasy and weird,6,6,3.8333333333333335,3.8333333333333335,,home and travel size containers are the tubs,P4R94,5 stars,21 April 2022,No,Yes,No,2,0,,Acne
negative,,,,motivation,5 stars,5 stars,2,skin actually soft,2,2,4.5,4.5,,home and away kit doesn’t come,P4R94,5 stars,21 April 2022,No,Yes,No,2,0,,Acne
positive,,,,packaging,5 stars,5 stars,3,used to be the absolute best cream,7,7,4.428571428571429,4.428571428571429,,tub is huge and it seems like a good value,P4R120,5 stars,28 March 2022,No,Yes,No,1,0,,Dullness
positive,,,,competitor,5 stars,5 stars,5,almost a decade,7,7,4.571428571428571,4.571428571428571,,going back to my Clinique moisturizer,P4R120,5 stars,28 March 2022,No,Yes,No,1,0,,Dullness
negative,,,,skin,5 stars,5 stars,6,dry skin,17,16,4.5,4.529411764705882,,quite dry skin,P4R120,5 stars,28 March 2022,No,Yes,No,1,0,,Dullness
negative,,,,allergy,5 stars,5 stars,14,eczema,10,8,4.25,4.4,,broke out badly,P4R120,5 stars,28 March 2022,No,Yes,No,1,0,,Dullness
positive,,,,packaging,5 stars,5 stars,6,acne,2,2,5.0,5.0,,in the value size,P4R170,5 stars,31 January 2022,No,Yes,No,1,0,,Acne
negative,,,,shipping,5 stars,5 stars,0,skin actually soft,4,3,3.0,2.75,,but Sephora lost my package,P4R170,5 stars,31 January 2022,No,Yes,No,1,0,,Acne
positive,,,,packaging,5 stars,5 stars,3,used to be the absolute best cream,7,7,4.428571428571429,4.428571428571429,,buy the 2oz tubes; not a fan of tubs,P4R543,5 stars,30 October 2020,No,Yes,No,5,0,,Acne
positive,,,,odor,1 star,1 star,0,flakiness,14,14,3.9285714285714284,3.9285714285714284,,ike that it is fragrance free,P4R161,1 star,07 February 2022,No,No,No,9,4,,
negative,,,,skin,1 star,1 star,9,smoother my skin,7,7,4.285714285714286,4.285714285714286,,combination skin,P4R161,1 star,07 February 2022,No,No,No,9,4,,
negative,,,,skin,1 star,1 star,5,acne,14,13,3.8461538461538463,3.9285714285714284,,didn’t find this cream hydrating enough,P4R161,1 star,07 February 2022,No,No,No,9,4,,
negative,,,,motivation,1 star,1 star,0,never greasy and weird,5,5,4.2,4.2,,read the reviews before purchasing it,P4R161,1 star,07 February 2022,No,No,No,9,4,,
negative,,,,demographic,1 star,1 star,0,skin actually soft,5,5,4.2,4.2,,especially in the winter,P4R161,1 star,07 February 2022,No,No,No,9,4,,
positive,,,,odor,5 stars,5 stars,2,dry skin,12,11,3.8181818181818183,3.9166666666666665,,"doesn't smell like anything,",P4R535,5 stars,12 November 2020,No,Yes,No,21,1,,Acne
positive,,,,motivation,5 stars,5 stars,4,sensitive skin,5,5,5.0,5.0,,friend introduced me to this bran,P4R535,5 stars,12 November 2020,No,Yes,No,21,1,,Acne
positive,,,,ingredients,5 stars,5 stars,1,flakiness,12,11,4.909090909090909,4.916666666666667,,ove that all the ingredients are safe,P4R535,5 stars,12 November 2020,No,Yes,No,21,1,,Acne
positive,,,,allergy,5 stars,5 stars,0,never greasy and weird,12,12,3.5,3.5,,"never breaks me out,",P4R535,5 stars,12 November 2020,No,Yes,No,21,1,,Acne
positive,,,,motivation,2 stars,2 stars,3,never greasy and weird,5,4,4.25,3.8,,having rosacea flare ups,P4R29,2 stars,30 August 2022,No,No,No,5,1,,Redness
positive,,,,motivation,2 stars,2 stars,3,never greasy and weird,5,4,4.25,3.8,,less and less rosacea flare ups,P4R29,2 stars,30 August 2022,No,No,No,5,1,,Redness
positive,,,,motivation,1 star,1 star,0,dry skin,8,8,3.375,3.375,,after seeing how popular it was,P4R108,1 star,07 April 2022,No,No,No,4,2,,
positive,,,,motivation,1 star,1 star,11,My hands,4,4,3.75,3.75,,reading the reviews,P4R108,1 star,07 April 2022,No,No,No,4,2,,
negative,,,,skin,1 star,1 star,0,14oz jars,9,9,4.333333333333333,4.333333333333333,,oesn’t really moisturize my skin,P4R108,1 star,07 April 2022,No,No,No,4,2,,
negative,,,,odor,1 star,1 star,0,skin actually soft,29,27,4.185185185185185,4.137931034482759,,weird minty smell,P4R108,1 star,07 April 2022,No,No,No,4,2,,
positive,,,,motivation,3 stars,3 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,based on the reviews to try,P4R121,3 stars,28 March 2022,No,No,No,2,3,,
negative,,,,skin,3 stars,3 stars,14,ifferent in my redness,4,4,4.5,4.5,,dries up so quickly,P4R121,3 stars,28 March 2022,No,No,No,2,3,,
negative,,,,sentiment,3 stars,3 stars,7,dry skin,6,6,4.666666666666667,4.666666666666667,,hype was so huge,P4R121,3 stars,28 March 2022,No,No,No,2,3,,
positive,,,,motivation,5 stars,5 stars,8,luscious but feels watery,8,7,4.214285714285714,4.25,,received this product as a free sample,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
positive,,,,motivation,5 stars,5 stars,2,acne,5,5,3.4,3.4,,very hyped product on social media,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
negative,,,,texture,5 stars,5 stars,5,sensitive skin,4,4,4.0,4.0,,feels tacky right after applying,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
negative,,,,texture,5 stars,5 stars,7,l'occitaine cream,4,4,4.75,4.75,,didn’t absorb it,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
negative,,,,texture,5 stars,5 stars,0,almost a decade,11,9,4.222222222222222,4.090909090909091,,with a very oily face,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
negative,,,,skin,5 stars,5 stars,9,smoother my skin,7,7,4.285714285714286,4.285714285714286,,not for combination skin,P4R125,5 stars,23 March 2022,No,Yes,No,1,0,,Aging
positive,,,,motivation,5 stars,5 stars,8,luscious but feels watery,8,7,4.214285714285714,4.25,,Received a sample but totaly loved it,P4R130,5 stars,12 March 2022,Yes,Yes,No,53,1,,Acne
positive,,,,motivation,2 stars,2 stars,13,eczema,3,3,4.0,4.0,,love the 8 oz for $15 sale every Black Friday,P4R156,2 stars,12 February 2022,No,No,No,4,11,,Aging
positive,,,,motivation,4 stars,4 stars,11,My hands,4,4,3.75,3.75,,studied various reviews,P4R212,4 stars,22 December 2021,Yes,Yes,No,4,1,,Aging
negative,,,,sentiment,4 stars,4 stars,8,skin actually soft,4,4,2.0,2.0,,Ultra Repair Cream may have intense hydration,P4R212,4 stars,22 December 2021,Yes,Yes,No,4,1,,Aging
negative,,,,odor,4 stars,4 stars,0,skin actually soft,29,27,4.185185185185185,4.137931034482759,,can't live with the intense lingering stink,P4R212,4 stars,22 December 2021,Yes,Yes,No,4,1,,Aging
positive,,,,motivation,5 stars,5 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,purchased because of its raved reviews,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,texture,5 stars,5 stars,4,flakiness,6,6,4.5,4.5,,expecting something more creamy and thick lotion,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,5,acne,14,13,3.8461538461538463,3.9285714285714284,,"""intense"" hydration where?",P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,4,sensitive skin,5,5,4.2,4.2,,not provide any of those things for my dry,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,14,ifferent in my redness,4,4,4.5,4.5,,looked so dehydrated 10 min after,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,0,14oz jars,9,9,4.333333333333333,4.333333333333333,,didn't help with any redness or acne,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,skin,5 stars,5 stars,12,almost a decade,7,7,4.428571428571429,4.428571428571429,,dry-acne prone face,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
negative,,,,demographic,5 stars,5 stars,1,never greasy and weird,3,2,3.0,2.3333333333333335,,daughter,P4R222,5 stars,10 December 2021,No,Yes,No,0,0,,Acne
positive,,,,motivation,5 stars,5 stars,9,Calms rosacea,3,3,4.333333333333333,4.333333333333333,,Received this as a recommendation,P4R226,5 stars,08 December 2021,Yes,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,9,smoother my skin,7,7,4.285714285714286,4.285714285714286,,combo skin,P4R226,5 stars,08 December 2021,Yes,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,6,dry skin,17,16,4.5,4.529411764705882,,woke up to dry skin,P4R226,5 stars,08 December 2021,Yes,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,18,long-lasting results,5,5,4.2,4.2,,Didnt provide the level of moisture,P4R226,5 stars,08 December 2021,Yes,Yes,No,1,1,,Acne
positive,,,,motivation,5 stars,5 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,purchased this based on the reviews,P4R247,5 stars,20 November 2021,No,Yes,No,7,3,,Dark Circles
positive,,,,demographic,5 stars,5 stars,3,skin actually soft,17,16,3.75,3.823529411764706,,great during the winter,P4R247,5 stars,20 November 2021,No,Yes,No,7,3,,Dark Circles
positive,,,,competitor,5 stars,5 stars,5,almost a decade,7,7,4.571428571428571,4.571428571428571,,might switch back to CeraVe Moisturizing Cream,P4R247,5 stars,20 November 2021,No,Yes,No,7,3,,Dark Circles
positive,,,,motivation,5 stars,5 stars,7,almost a decade,5,5,4.6,4.6,,I went to Sephora,P4R292,5 stars,01 August 2021,No,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,1,texture is no longer thick,11,11,4.545454545454546,4.545454545454546,,my face gets very tight,P4R292,5 stars,01 August 2021,No,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,13,eczema,8,8,4.5,4.5,,feels dry,P4R292,5 stars,01 August 2021,No,Yes,No,1,1,,Acne
negative,,,,skin,5 stars,5 stars,16,luscious but feels watery,8,8,4.0,4.0,,gets very red,P4R292,5 stars,01 August 2021,No,Yes,No,1,1,,Acne
positive,,,,motivation,5 stars,5 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,seem so many good reviews,P4R293,5 stars,27 July 2021,No,Yes,No,6,0,,Sensitivity
negative,,,,skin,5 stars,5 stars,10,skin actually soft,5,5,4.2,4.2,,getting eczema on my hands,P4R293,5 stars,27 July 2021,No,Yes,No,6,0,,Sensitivity
negative,,,,competitor,5 stars,5 stars,3,never greasy and weird,7,7,4.571428571428571,4.571428571428571,,sticking to my CeraVe Moisturizing Cream,P4R293,5 stars,27 July 2021,No,Yes,No,6,0,,Sensitivity
positive,,,,motivation,5 stars,5 stars,8,luscious but feels watery,8,7,4.214285714285714,4.25,,got this product as a sample,P4R318,5 stars,29 May 2021,No,Yes,No,3,0,,Acne
negative,,,,skin,5 stars,5 stars,12,almost a decade,7,7,4.428571428571429,4.428571428571429,,acne-prone skin,P4R318,5 stars,29 May 2021,No,Yes,No,3,0,,Acne
negative,,,,allergy,5 stars,5 stars,7,nor helping prevent dryness,8,8,5.0,5.0,,my skin had a very bad reaction,P4R318,5 stars,29 May 2021,No,Yes,No,3,0,,Acne
negative,,,,allergy,5 stars,5 stars,5,sensation of moisture wears off quickly,9,9,3.6666666666666665,3.6666666666666665,,with inflammatory acne,P4R318,5 stars,29 May 2021,No,Yes,No,3,0,,Acne
positive,,,,motivation,5 stars,5 stars,6,flakiness,5,5,4.2,4.2,,just got it as my rewards thing,P4R471,5 stars,05 January 2021,No,Yes,No,2,1,,Aging
negative,,,,skin,5 stars,5 stars,5,acne,14,13,3.8461538461538463,3.9285714285714284,,world is this hydrating,P4R471,5 stars,05 January 2021,No,Yes,No,2,1,,Aging
negative,,,,skin,5 stars,5 stars,5,acne,14,13,3.8461538461538463,3.9285714285714284,,not hydrating at all,P4R471,5 stars,05 January 2021,No,Yes,No,2,1,,Aging
negative,,,,application,5 stars,5 stars,4,texture is no longer thick,5,5,4.8,4.8,,hard to spread it on your face,P4R471,5 stars,05 January 2021,No,Yes,No,2,1,,Aging
positive,,,,motivation,3 stars,3 stars,12,sensation of moisture wears off quickly,14,14,4.357142857142857,4.357142857142857,,Was eager to buy because of the good reviews,P4R475,3 stars,02 January 2021,No,No,Yes,0,1,,Blackheads
negative,,,,purchase,3 stars,3 stars,1,sensitive skin,7,7,4.285714285714286,4.285714285714286,,never again,P4R475,3 stars,02 January 2021,No,No,Yes,0,1,,Blackheads
negative,,,,allergy,3 stars,3 stars,14,eczema,10,8,4.25,4.4,,product broke me out all over,P4R475,3 stars,02 January 2021,No,No,Yes,0,1,,Blackheads
positive,,,,ingredients,5 stars,5 stars,0,very harsh winters,4,3,4.0,3.5,,aha/bha,P4R39,5 stars,31 July 2022,No,Yes,No,4,0,,Acne
positive,,,,competitor,5 stars,5 stars,5,almost a decade,7,7,4.571428571428571,4.571428571428571,,"Inky List Peptide moisturizer,",P4R39,5 stars,31 July 2022,No,Yes,No,4,0,,Acne
