Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Performance,5,5,2, itchy winter skin,6,4,5.0,5.0,, itchy winter skin,P4R821,5,18 March 2020,No,Yes,No,21,2,,Aging
Negative,,,,Packaging,5,5,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, wish they'd bring back the 8 oz. t,P4R821,5,18 March 2020,No,Yes,No,21,2,,Aging
Positive,,,,Performance,4,4,10, amazing.,5,5,4.8,4.8,, pretty well,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Positive,,,,Performance,4,4,5, makes it feel plump,7,7,4.857142857142857,4.857142857142857,, moisturizes,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Positive,,,,Performance,4,4,3, not heavy,5,5,4.8,4.8,, not heavy,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Positive,,,,Application,4,4,16, winter head-to-toe moisturizer,8,8,4.875,4.875,, makeup after I've moisturized,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Negative,,,,Skin,4,4,17, Stayes white on your skin,8,8,2.625,2.625,, repair my skin,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Negative,,,,Skin,4,4,4, redness,6,6,3.1666666666666665,3.1666666666666665,, redness,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Negative,,,,Skin,4,4,3, dry skin around my mouth area,25,22,2.3636363636363638,2.4,, dry patches,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Negative,,,,Skin,4,4,2, made my skin worse,9,9,1.3333333333333333,1.3333333333333333,, irritation,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Negative,,,,Purchase,4,4,1, not sure if I’ll repurchase,6,6,3.6666666666666665,3.6666666666666665,, probably wouldn't purchase this one again,P4R955,4,25 October 2019,No,Yes,No,7,2,,Redness
Positive,,,,Performance,5,5,2, itchy winter skin,6,4,5.0,5.0,, easily irritable skin,P4R984,5,01 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Performance,5,5,2, itchy winter skin,6,4,5.0,5.0,, active rashes,P4R984,5,01 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Performance,5,5,9, at least 24 hours,5,5,5.0,5.0,, effect within 2 minutes,P4R984,5,01 September 2019,No,Yes,No,0,0,,Aging
Positive,,,,Performance,5,5,9, at least 24 hours,5,5,5.0,5.0,, Immediate results,P4R1014,5,30 July 2019,No,Yes,No,0,0,45-54,Sun Damage
Positive,,,,Demographic,5,5,1, mother,9,9,4.888888888888889,4.888888888888889,, my babies,P4R1014,5,30 July 2019,No,Yes,No,0,0,45-54,Sun Damage
Positive,,,,Performance,5,5,0, intense acne,16,16,4.9375,4.9375,, repair and kindness to my skin,P4R1041,5,23 June 2019,No,Yes,No,0,0,,Acne
Negative,,,,Competitor,5,5,3, much pricier products,5,5,5.0,5.0,, some of the higher price pointed items,P4R1041,5,23 June 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,13, saved my dry skin,3,3,5.0,5.0,, saved my skin,P4R1120,5,23 April 2019,No,Yes,No,0,0,,Acne
Negative,,,,Competitor,5,5,0, steroid cream,10,9,4.777777777777778,4.6,, bought the tatcha silk cream,P4R1120,5,23 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,5, makes it feel plump,7,7,4.857142857142857,4.857142857142857,, improves the appearance of his dry patches,P4R1165,5,14 March 2019,No,Yes,Yes,1,0,,Acne
Positive,,,,Performance,5,5,4, protect and nourish my damaged moisture,6,6,5.0,5.0,, definitely lives up to its name,P4R1221,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,4, winter hits,16,16,4.8125,4.8125,, winter has been brutal,P4R1221,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,10, amazing.,5,5,4.8,4.8,, very good,P4R1238,5,04 February 2019,No,Yes,No,0,0,25-34,
Negative,,,,Odor,5,5,1, ike the smell,17,15,2.6666666666666665,2.6470588235294117,, had a scent,P4R1238,5,04 February 2019,No,Yes,No,0,0,25-34,
Positive,,,,Performance,5,5,10, amazing.,5,5,4.8,4.8,, still great,P4R1244,5,03 February 2019,No,Yes,No,4,0,,Acne
Negative,,,,Temperature,5,5,,,,,,,, -45 degrees its still great,P4R1244,5,03 February 2019,No,Yes,No,4,0,,Acne
Positive,,,,Performance,5,5,4, protect and nourish my damaged moisture,6,6,5.0,5.0,, Use it for PM,P4R1343,5,17 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Packaging,3,3,0, PLEASE bring back the tube,9,9,4.444444444444445,4.444444444444445,, PLEASE bring back the tube,P4R607,3,11 August 2020,No,No,No,32,4,,Calluses
Positive,,,,Demographic,3,3,6, husband,7,7,4.714285714285714,4.714285714285714,, husband,P4R607,3,11 August 2020,No,No,No,32,4,,Calluses
Negative,,,,Packaging,3,3,2, tub is unsanitary,4,4,4.0,4.0,, tub is unsanitary,P4R607,3,11 August 2020,No,No,No,32,4,,Calluses
Negative,,,,Packaging,3,3,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, purchasing multiples of the travel size instead,P4R607,3,11 August 2020,No,No,No,32,4,,Calluses
Positive,,,,Packaging,4,4,0, PLEASE bring back the tube,9,9,4.444444444444445,4.444444444444445,, Tub size is quite large,P4R620,4,28 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Packaging,5,5,8, bring back the 8oz squeeze bottle please,5,5,5.0,5.0,, bring back the 8oz squeeze bottle please,P4R663,5,22 June 2020,No,Yes,No,37,0,,Acne
Positive,,,,Packaging,5,5,0, PLEASE bring back the tube,9,9,4.444444444444445,4.444444444444445,, buy the 2oz tubes; not a fan of tubs,P4R759,5,22 April 2020,No,Yes,No,6,0,,Aging
Positive,,,,Packaging,4,4,0, PLEASE bring back the tube,9,9,4.444444444444445,4.444444444444445,, PLEASE allow for bigger sizes in the squeeze tube,P4R807,4,30 March 2020,No,Yes,No,18,2,,
Negative,,,,Packaging,4,4,2, tub is unsanitary,4,4,4.0,4.0,, won’t buy the tubs because it feels unsanitary,P4R807,4,30 March 2020,No,Yes,No,18,2,,
Positive,,,,Packaging,5,5,0, PLEASE bring back the tube,9,9,4.444444444444445,4.444444444444445,, smallest tube is for my purse,P4R1077,5,16 May 2019,No,Yes,No,1,0,Over54,Acne
Positive,,,,Demographic,5,5,5, Purchased for my daughter,6,6,5.0,5.0,, for my whole family,P4R1077,5,16 May 2019,No,Yes,No,1,0,Over54,Acne
Positive,,,,Packaging,5,5,4, also is huge so will last a long time,7,7,5.0,5.0,, One tub or tube lasts forever,P4R1124,5,19 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,9, my face and neck,10,10,4.8,4.8,, all over the body,P4R1124,5,19 April 2019,No,Yes,No,0,0,,Acne
Positive,,,,Packaging,3,3,6, value size,4,3,4.333333333333333,4.0,, great size,P4R1273,3,15 January 2019,No,No,No,1,0,,Aging
Positive,,,,Packaging,3,3,6, value size,4,3,4.333333333333333,4.0,, great price,P4R1273,3,15 January 2019,No,No,No,1,0,,Aging
Negative,,,,Allergy,3,3,3, didn't break me out,16,16,2.375,2.375,, unfortunately broke me out,P4R1273,3,15 January 2019,No,No,No,1,0,,Aging
Negative,,,,Allergy,3,3,2, certain products cause them to appear,5,5,3.2,3.2,, constant white heads,P4R1273,3,15 January 2019,No,No,No,1,0,,Aging
Positive,,,,Packaging,5,5,4, also is huge so will last a long time,7,7,5.0,5.0,, used to last for me for 2 months,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Demographic,5,5,7, Shortly after giving birth,4,4,5.0,5.0,, from past 6 months,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Allergy,5,5,6, suffering from some odd and excruciating allergic reaction,3,3,5.0,5.0,, helped with my allergy,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Allergy,5,5,5,,2,2,5.0,5.0,,,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Odor,4,4,1, has no fragrance,12,12,4.833333333333333,4.833333333333333,, no scent,P4R897,4,02 January 2020,No,Yes,No,0,0,,Dark Circles
Negative,,,,Skin,4,4,9, not very moisturizing,10,10,2.9,2.9,, not intensely moisturizing,P4R897,4,02 January 2020,No,Yes,No,0,0,,Dark Circles
Negative,,,,Sentiment,4,4,1, disappointed in this product,7,7,3.142857142857143,3.142857142857143,, not the most exciting product,P4R897,4,02 January 2020,No,Yes,No,0,0,,Dark Circles
Negative,,,,Purchase,4,4,1, not sure if I’ll repurchase,6,6,3.6666666666666665,3.6666666666666665,, not sure if I’ll repurchase,P4R897,4,02 January 2020,No,Yes,No,0,0,,Dark Circles
Positive,,,,Odor,2,2,3, appreciate that this is fragrance free,9,9,4.333333333333333,4.333333333333333,, was scent-free,P4R1230,2,11 February 2019,No,No,No,0,0,,Redness
Negative,,,,Texture,2,2,0, for my skin to absorb it,8,8,2.5,2.5,, doesn’t absorb quickly,P4R1230,2,11 February 2019,No,No,No,0,0,,Redness
Negative,,,,Sentiment,2,2,1, disappointed in this product,7,7,3.142857142857143,3.142857142857143,, sadly it was such a disappointment,P4R1230,2,11 February 2019,No,No,No,0,0,,Redness
Negative,,,,Performance,2,2,1, applying makeup on top look horrendous,6,6,1.1666666666666667,1.1666666666666667,, peels off like skin,P4R1230,2,11 February 2019,No,No,No,0,0,,Redness
Negative,,,,Application,2,2,2, clumps up,6,6,2.1666666666666665,2.1666666666666665,, have to massage it in,P4R1230,2,11 February 2019,No,No,No,0,0,,Redness
Positive,,,,Odor,4,4,5, It is unscented,2,2,4.5,4.5,, is unscented,P4R1330,4,18 December 2018,No,No,No,0,0,25-34,Aging
Negative,,,,Skin,4,4,3, dry skin around my mouth area,25,22,2.3636363636363638,2.4,, strangely drying on my face,P4R1330,4,18 December 2018,No,No,No,0,0,25-34,Aging
Negative,,,,Purchase,4,4,1, not sure if I’ll repurchase,6,6,3.6666666666666665,3.6666666666666665,, would probably not purchase again,P4R1330,4,18 December 2018,No,No,No,0,0,25-34,Aging
Positive,,,,Odor,5,5,2, doesn't smell bad,14,14,4.857142857142857,4.857142857142857,, isn't any overpowering smell,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Competitor,5,5,0, Tatcha water cream,10,8,2.875,3.3,, Ultra Repair Cream works great as a body/dry patch moisturizer,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Competitor,5,5,0, Tatcha water cream,10,8,2.875,3.3,," better than most other ""body lotions""",P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Skin,5,5,12, combination skin,6,6,2.1666666666666665,2.1666666666666665,, combo/oily skin,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Allergy,5,5,3, didn't break me out,16,16,2.375,2.375,, made me break out,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Motivation,5,5,7, to buy the value size about 2 months ago,4,4,4.25,4.25,, to buy the value size about 2 months ago,P4R610,5,07 August 2020,No,Yes,No,6,1,,
Positive,,,,Motivation,5,5,2, because I started watching a lot of skincare,8,8,4.75,4.75,, My dermatologist recommended it,P4R646,5,09 July 2020,No,Yes,No,8,1,,Dark Circles
Positive,,,,Motivation,3,3,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, one of the ladies at Sephora,P4R829,3,12 March 2020,No,No,No,5,3,,
Negative,,,,Allergy,3,3,6, pimples,9,9,2.111111111111111,2.111111111111111,, caused a few pimples!,P4R829,3,12 March 2020,No,No,No,5,3,,
Positive,,,,Motivation,1,1,4, Read reviews on this product,7,6,4.0,4.0,, Bought this product based on positive reviews,P4R878,1,19 January 2020,No,No,No,6,0,,
Positive,,,,Motivation,1,1,1, warm it between my hands,8,8,4.5,4.5,, YouTube videos,P4R878,1,19 January 2020,No,No,No,6,0,,
Negative,,,,Purchase,1,1,0, Will not be repurchasing,3,3,2.6666666666666665,2.6666666666666665,, returned,P4R878,1,19 January 2020,No,No,No,6,0,,
Negative,,,,Allergy,1,1,5, my pores were incredibly clogged,4,4,1.75,1.75,, clogged my pores,P4R878,1,19 January 2020,No,No,No,6,0,,
Negative,,,,Allergy,1,1,6, pimples,9,9,2.111111111111111,2.111111111111111,, caused giant exploding pimples,P4R878,1,19 January 2020,No,No,No,6,0,,
Positive,,,,Motivation,2,2,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, went into Sephora,P4R963,2,11 October 2019,No,No,No,3,0,,
Negative,,,,Skin,2,2,11, don't know why a product marketed for sensitive skin would have essential oils,9,9,2.4444444444444446,2.4444444444444446,, very sensitive combination skin,P4R963,2,11 October 2019,No,No,No,3,0,,
Negative,,,,Allergy,2,2,1, it can burn very bad,7,6,3.1666666666666665,3.142857142857143,, it BURNED,P4R963,2,11 October 2019,No,No,No,3,0,,
Positive,,,,Motivation,3,3,7, to buy the value size about 2 months ago,4,4,4.25,4.25,, bought this during a sale,P4R1093,3,09 May 2019,No,No,No,0,0,,Dullness
Negative,,,,Competitor,3,3,0, steroid cream,10,9,4.777777777777778,4.6,, used this up.. first on my face,P4R1093,3,09 May 2019,No,No,No,0,0,,Dullness
Negative,,,,Competitor,3,3,0, steroid cream,10,9,4.777777777777778,4.6,, then used over half of it as a body lotion. I used it for way too long. I’ve noticed more hydrating/ glowing results with origins/fresh beauty.,P4R1093,3,09 May 2019,No,No,No,0,0,,Dullness
Positive,,,,Motivation,2,2,0, only found out today,8,8,3.75,3.75,, hearing about it from people that I know,P4R1097,2,05 May 2019,No,No,No,0,0,,Acne
Negative,,,,Skin,2,2,9, not very moisturizing,10,10,2.9,2.9,, didn't find it moisturizing,P4R1097,2,05 May 2019,No,No,No,0,0,,Acne
Positive,,,,Motivation,3,3,13, I got a sample of this to start,9,8,4.5,4.555555555555555,, after trying a sample,P4R1099,3,04 May 2019,No,No,No,0,1,,Blackheads
Negative,,,,Texture,3,3,4, feels a little greasy,9,9,3.2222222222222223,3.2222222222222223,, not greasy,P4R1099,3,04 May 2019,No,No,No,0,1,,Blackheads
Negative,,,,Skin,3,3,0, not my t-zone,10,9,2.5555555555555554,2.6,, not strong enough,P4R1099,3,04 May 2019,No,No,No,0,1,,Blackheads
Negative,,,,Skin,3,3,3, dry skin around my mouth area,25,22,2.3636363636363638,2.4,, My forearm is still dry,P4R1099,3,04 May 2019,No,No,No,0,1,,Blackheads
Positive,,,,Motivation,1,1,9, got this with my points,5,5,4.0,4.0,, got a big sample size with my rewards points,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Negative,,,,Skin,1,1,12, combination skin,6,6,2.1666666666666665,2.1666666666666665,, combination skin but,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Negative,,,,Allergy,1,1,1, it can burn very bad,7,6,3.1666666666666665,3.142857142857143,, horrible,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Negative,,,,Allergy,1,1,0, getting gnarlier ones,5,5,2.6,2.6,, painful breakouts,P4R1132,1,12 April 2019,No,No,No,10,0,35-44,Aging
Positive,,,,Motivation,5,5,0, only found out today,8,8,3.75,3.75,, It because I running low on it,P4R1169,5,13 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Motivation,2,2,6, great reviews,5,5,3.8,3.8,, quite good reviews,P4R1187,2,28 February 2019,No,No,No,2,9,,Aging
Negative,,,,Skin,2,2,9, not very moisturizing,10,10,2.9,2.9,, doesn’t keep my hands moisturised,P4R1187,2,28 February 2019,No,No,No,2,9,,Aging
Negative,,,,Skin,2,2,0, not my t-zone,10,9,2.5555555555555554,2.6,, doesn’t really do ultra repair,P4R1187,2,28 February 2019,No,No,No,2,9,,Aging
Positive,,,,Motivation,5,5,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, Thanks to the awesome Sephora product consultant,P4R1216,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,10, laneige water cream for a year,7,7,4.857142857142857,4.857142857142857,, extremely sensitive skin.,P4R1216,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Motivation,3,3,6, great reviews,5,5,3.8,3.8,, after reading all the rave reviews,P4R1217,3,12 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,3,3,11, went into the Sephora seeking some help,11,11,4.181818181818182,4.181818181818182,, because a Sephora employee,P4R1264,3,22 January 2019,No,No,No,0,0,,Acne
Positive,,,,Demographic,3,3,2, NY,6,6,4.5,4.5,, cold weather in nyc,P4R1264,3,22 January 2019,No,No,No,0,0,,Acne
Negative,,,,Price,3,3,0, but for $34 I was expecting better,10,10,4.1,4.1,, not great for the value,P4R1264,3,22 January 2019,No,No,No,0,0,,Acne
Negative,,,,Competitor,3,3,2, Kate Somerville dry skin savior,4,4,3.5,3.5,, like the First aid beauty Ultra Repair,P4R1264,3,22 January 2019,No,No,No,0,0,,Acne
Positive,,,,Motivation,1,1,0, only found out today,8,8,3.75,3.75,, all the hype around it,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Texture,1,1,4, feels a little greasy,9,9,3.2222222222222223,3.2222222222222223,, every time I touched my face I felt like an oil slick,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Skin,1,1,12, combination skin,6,6,2.1666666666666665,2.1666666666666665,, combo skin that is more dry,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Skin,1,1,1, acne prone skin,13,13,1.8461538461538463,1.8461538461538463,, acne prone skin,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Application,1,1,1, I felt like I needed another layer a couple of hours,7,7,3.4285714285714284,3.4285714285714284,, tried this as an AM moisturizer,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Positive,,,,Motivation,5,5,1, warm it between my hands,8,8,4.5,4.5,, highley reccomend,P4R1370,5,23 November 2018,No,Yes,No,0,0,18-24,
Positive,,,,Ingredients,2,2,1, because of the ingredients,11,10,4.7,4.7272727272727275,, because of the ingredients,P4R656,2,29 June 2020,No,No,No,3,4,,Acne
Negative,,,,Skin,2,2,5, stuff is not hydrating,8,8,2.25,2.25,, stuff is not hydrating,P4R656,2,29 June 2020,No,No,No,3,4,,Acne
Negative,,,,Performance,2,2,4, skin feels tight and dry,6,5,3.2,2.8333333333333335,, skin feels tight and dry,P4R656,2,29 June 2020,No,No,No,3,4,,Acne
Positive,,,,Ingredients,4,4,0, not really watery,6,5,4.8,4.833333333333333,, lactic acid peel,P4R1063,4,04 June 2019,No,Yes,No,0,0,25-34,Dullness
Positive,,,,Ingredients,4,4,3, parabens,3,3,4.666666666666667,4.666666666666667,, renew,P4R1063,4,04 June 2019,No,Yes,No,0,0,25-34,Dullness
Negative,,,,Allergy,4,4,3, didn't break me out,16,16,2.375,2.375,, shea butter will break me out,P4R1063,4,04 June 2019,No,Yes,No,0,0,25-34,Dullness
Positive,,,,Demographic,5,5,6, husband,7,7,4.714285714285714,4.714285714285714,, Both my husband and I,P4R920,5,11 December 2019,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,15, my mid 40s,5,5,5.0,5.0,, my arms are completely smooth,P4R1060,5,06 June 2019,No,Yes,No,0,0,,
Positive,,,,Demographic,5,5,18, Sephora store,3,3,5.0,5.0,, Will definitely recommend to anybody and everybody,P4R1060,5,06 June 2019,No,Yes,No,0,0,,
Positive,,,,Demographic,5,5,0, was a bartender for many years,6,6,5.0,5.0,, my partner graduated to this product,P4R1346,5,15 December 2018,No,Yes,No,0,0,,Blackheads
Positive,,,,Competitor,2,2,0, Tatcha water cream,10,8,2.875,3.3,, Tatcha dewy moisturizer,P4R765,2,20 April 2020,No,No,No,7,11,,Blackheads
Negative,,,,Texture,2,2,0, for my skin to absorb it,8,8,2.5,2.5,, made my skin feel like it wasn’t getting enough hydration,P4R765,2,20 April 2020,No,No,No,7,11,,Blackheads
Negative,,,,Sentiment,2,2,1, disappointed in this product,7,7,3.142857142857143,3.142857142857143,, seeing the words intense hydratio,P4R765,2,20 April 2020,No,No,No,7,11,,Blackheads
Negative,,,,Purchase,2,2,0, Will not be repurchasing,3,3,2.6666666666666665,2.6666666666666665,, Will not be repurchasing,P4R765,2,20 April 2020,No,No,No,7,11,,Blackheads
Positive,,,,Competitor,1,1,0, Tatcha water cream,10,8,2.875,3.3,, hydrating serum from FAB,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Negative,,,,Odor,1,1,0, ever-so light medicinal smel,4,4,3.25,3.25,, am thoroughly disappointed. I’m pregnant,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Negative,,,,Odor,1,1,2, so my skin has been extremely dry,3,2,1.5,1.6666666666666667,, so my skin has been extremely dry,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Negative,,,,Odor,1,1,1, ike the smell,17,15,2.6666666666666665,2.6470588235294117,, smells like a nasty after shave product,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Negative,,,,Application,1,1,0, hard to spread it on your face,7,7,2.2857142857142856,2.2857142857142856,, peeling off of my face almost immediately,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Negative,,,,Allergy,1,1,8, giving me a tingling sensation,5,5,3.0,3.0,, feeling even more itchy,P4R892,1,07 January 2020,No,No,No,5,2,,Acne
Positive,,,,Competitor,1,1,0, Tatcha water cream,10,8,2.875,3.3,, CeraVe from the drugstore,P4R1013,1,01 August 2019,No,No,No,8,0,18-24,
Negative,,,,Skin,1,1,6, caused a breakout,5,5,1.2,1.2,, cause of some breakouts,P4R1013,1,01 August 2019,No,No,No,8,0,18-24,
Negative,,,,Price,1,1,0, but for $34 I was expecting better,10,10,4.1,4.1,, definitely isn't worth it,P4R1013,1,01 August 2019,No,No,No,8,0,18-24,
Positive,,,,Competitor,2,2,0, Tatcha water cream,10,8,2.875,3.3,, Kiehl's Ultra Facial Cream,P4R1105,2,30 April 2019,No,No,No,7,1,13-17,Sensitivity
Negative,,,,Skin,2,2,5, stuff is not hydrating,8,8,2.25,2.25,, hydration of my skin,P4R1105,2,30 April 2019,No,No,No,7,1,13-17,Sensitivity
Negative,,,,Skin,2,2,16, new pimples,4,4,1.25,1.25,, increase in sporadic pimples,P4R1105,2,30 April 2019,No,No,No,7,1,13-17,Sensitivity
Negative,,,,Application,2,2,0, hard to spread it on your face,7,7,2.2857142857142856,2.2857142857142856,, terrible under my light makeup,P4R1105,2,30 April 2019,No,No,No,7,1,13-17,Sensitivity
Negative,,,,Allergy,2,2,9, it flakes off,3,3,1.3333333333333333,1.3333333333333333,, even flakes off,P4R1105,2,30 April 2019,No,No,No,7,1,13-17,Sensitivity
Positive,,,,Competitor,4,4,0, Tatcha water cream,10,8,2.875,3.3,, trying a moisturizer from Belif,P4R1252,4,29 January 2019,No,Yes,No,0,0,,Acne
Negative,,,,Skin,4,4,12, combination skin,6,6,2.1666666666666665,2.1666666666666665,, too heavy for my combination skin,P4R1252,4,29 January 2019,No,Yes,No,0,0,,Acne
Negative,,,,Skin,4,4,13, bumps,4,4,2.0,2.0,, caused me to break out in small bumps,P4R1252,4,29 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Competitor,5,5,1, drunk elephant!,4,3,5.0,5.0,, benefit aqua bomb,P4R1292,5,09 January 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Competitor,5,5,1, drunk elephant!,4,3,5.0,5.0,, better than la mer,P4R1301,5,08 January 2019,No,Yes,No,1,0,,Acne
Positive,,,,Competitor,5,5,1, drunk elephant!,4,3,5.0,5.0,, period,P4R1301,5,08 January 2019,No,Yes,No,1,0,,Acne
Positive,,,,Competitor,3,3,0, Tatcha water cream,10,8,2.875,3.3,, Cerave moisturizer,P4R1302,3,07 January 2019,No,No,No,0,0,,Acne
Negative,,,,Texture,3,3,3,,6,6,2.8333333333333335,2.8333333333333335,, pills like CRAZY,P4R1302,3,07 January 2019,No,No,No,0,0,,Acne
Negative,,,,Odor,3,3,3, can't get past the scent. of eucalyptus is quite strong,8,8,3.25,3.25,, very strong herbal/medicinal scent,P4R1302,3,07 January 2019,No,No,No,0,0,,Acne
Negative,,,,Odor,3,3,0, ever-so light medicinal smel,4,4,3.25,3.25,, reminds me A LOT of Cerave,P4R1302,3,07 January 2019,No,No,No,0,0,,Acne
Positive,,,,Brand,4,4,5, been buying the 8oz tube directly from FAB,3,2,4.5,4.666666666666667,, been buying the 8oz tube directly from FAB,P4R615,4,31 July 2020,No,Yes,No,8,1,,Aging
Negative,,,,Packaging,4,4,0, purchasing multiples of the travel size instead,8,7,4.285714285714286,4.375,, hate jar packaging,P4R615,4,31 July 2020,No,Yes,No,8,1,,Aging
Positive,,,,Brand,3,3,3, Clinique's Dramatically Different,3,3,3.6666666666666665,3.6666666666666665,, Clinique's Dramatically Different,P4R675,3,13 June 2020,No,No,No,4,2,,Acne
Negative,,,,Skin,3,3,11, don't know why a product marketed for sensitive skin would have essential oils,9,9,2.4444444444444446,2.4444444444444446,, don't know why a product marketed for sensitive skin would have essential oils,P4R675,3,13 June 2020,No,No,No,4,2,,Acne
Negative,,,,Allergy,3,3,10, woke up to little bumps ALL over my face,5,5,1.8,1.8,, woke up to little bumps ALL over my face,P4R675,3,13 June 2020,No,No,No,4,2,,Acne
Positive,,,,Brand,5,5,2, ot get over how much I like this brand,5,5,4.8,4.8,, ot get over how much I like this brand,P4R688,5,04 June 2020,Yes,Yes,No,1,1,,Aging
Positive,,,,Brand,4,4,4, with other FAB products,5,5,4.8,4.8,, FAB is cruelty,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Brand,4,4,6, this brand is vegan AND cruelty free,2,2,4.5,4.5,, product is vegan,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,1, knees and elbows,8,8,4.375,4.375,, my dry,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,3, my sunscreen moisturizer,10,10,4.5,4.5,, sensitive skin,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,11, my face,6,6,4.833333333333333,4.833333333333333,, my face,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,9, my face and neck,10,10,4.8,4.8,, body,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,12, hands,6,5,4.8,4.666666666666667,, hands and even feet,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,0, my décolletage,7,7,4.714285714285714,4.714285714285714,, repairing my raw,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Application,4,4,12, hands,6,5,4.8,4.666666666666667,, dry hands,P4R810,4,28 March 2020,Yes,Yes,No,14,1,,Acne
Positive,,,,Brand,5,5,7, Thank you First Aid Beauty!!,7,7,5.0,5.0,, I love First Aid Beauty,P4R841,5,25 February 2020,No,Yes,No,1,1,,
Positive,,,,Brand,5,5,7, Thank you First Aid Beauty!!,7,7,5.0,5.0,, First Aid Beauty works wonders,P4R1231,5,10 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,19, couple of the minis that I use,2,2,5.0,5.0,, couple of the minis that I use,P4R734,5,01 May 2020,No,Yes,No,2,0,,Acne
